Destination,Region,Group of Regions,Subregion,Week,RT PY,RT CY,PY,CY,Qtr,RT BT,RT FC,key figure,PQ,SQ,4Q,funnel,RT BT Q,RT FC Q,funnel HF,RT CY Q,RT PY Q,funnel Q,funnel HF Q,PQ Q,SQ Q,4Q Q,FC2,FC2 Q,RT FC2,RT FC2 Q
Costa Rica,NOLA,Intercontinental,North LATAM,45.0,10642.179999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Costa Rica,NOLA,Intercontinental,North LATAM,46.0,10642.179999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Costa Rica,NOLA,Intercontinental,North LATAM,47.0,10642.179999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Costa Rica,NOLA,Intercontinental,North LATAM,48.0,10642.179999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Costa Rica,NOLA,Intercontinental,North LATAM,49.0,10642.179999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Costa Rica,NOLA,Intercontinental,North LATAM,50.0,10642.179999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Costa Rica,NOLA,Intercontinental,North LATAM,51.0,10642.179999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Costa Rica,NOLA,Intercontinental,North LATAM,52.0,10642.179999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Costa Rica,NOLA,Intercontinental,North LATAM,53.0,10642.179999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,28.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,29.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,30.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,31.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,32.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,33.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,34.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,35.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,36.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,37.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,38.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,39.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,40.0,67395.65,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,41.0,67395.65,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,42.0,67395.65,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,43.0,67395.65,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Ecuador,NOLA,Intercontinental,North LATAM,44.0,67395.65,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
El Salvador,NOLA,Intercontinental,North LATAM,41.0,37155.94,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
El Salvador,NOLA,Intercontinental,North LATAM,42.0,37155.94,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
El Salvador,NOLA,Intercontinental,North LATAM,43.0,37155.94,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Guatemala,NOLA,Intercontinental,North LATAM,28.0,1187959.81,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Guatemala,NOLA,Intercontinental,North LATAM,29.0,1187959.81,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Guatemala,NOLA,Intercontinental,North LATAM,30.0,1187959.81,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Guatemala,NOLA,Intercontinental,North LATAM,41.0,1311854.27,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,15.0,47873.590000000004,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,16.0,47873.590000000004,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,17.0,47873.590000000004,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,18.0,47873.590000000004,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,28.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,29.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,30.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,31.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,32.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,33.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,34.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,35.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,36.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,37.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,38.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,39.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,40.0,54157.990000000005,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,41.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,42.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,43.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,44.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,45.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,46.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,47.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,48.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,49.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,50.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,51.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,52.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Honduras,NOLA,Intercontinental,North LATAM,53.0,54157.990000000005,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,15.0,60002.64000000001,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,16.0,60002.64000000001,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,28.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,29.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,30.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,31.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,32.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,33.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,34.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,35.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,36.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,37.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,38.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,39.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,40.0,144795.19999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,41.0,144795.19999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,42.0,144795.19999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Nicaragua,NOLA,Intercontinental,North LATAM,43.0,144795.19999999998,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,15.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,16.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,17.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,18.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,19.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,20.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,21.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,22.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,23.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,24.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,25.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,26.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,27.0,117936.55,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,28.0,117936.55,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,29.0,117936.55,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,30.0,117936.55,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,31.0,117936.55,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,32.0,117936.55,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,33.0,117936.55,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Trinidad And Tobago,NOLA,Intercontinental,North LATAM,34.0,117936.55,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,15.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,16.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,17.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,18.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,19.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,20.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,21.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,22.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,23.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,24.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,25.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,26.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,27.0,14044.999999999998,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,28.0,14044.999999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,29.0,14044.999999999998,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,15.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,16.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,17.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,18.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,19.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,20.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,21.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,22.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,23.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,24.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,25.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,26.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,27.0,38723.58,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,28.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,29.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,30.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,31.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,32.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,33.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,34.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,35.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,36.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,37.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,38.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,39.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Democratic Republic Of Congo,West & Central Africa,Intercontinental,Africa,40.0,38723.58,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,28.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,29.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,30.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,31.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,32.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,33.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,34.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,35.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,36.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Mali,West & Central Africa,Intercontinental,Africa,37.0,23811.09,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,15.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,16.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,17.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,18.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,19.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,20.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,21.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,22.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,23.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,24.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,25.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,26.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,27.0,6000.0,,0.0,,Q2,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,28.0,6000.0,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,29.0,6000.0,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,30.0,6000.0,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,31.0,6000.0,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,32.0,6000.0,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,33.0,6000.0,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,34.0,6000.0,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Republic Of Congo,West & Central Africa,Intercontinental,Africa,35.0,6000.0,,0.0,,Q3,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
Angola,West & Central Africa,Intercontinental,Africa,41.0,41644.99999999999,,0.0,,Q4,,,Actual,,,,,,,,,0.0,,,,,,,,0.0,0.0
